log_dir= /home/ssreekri/ECN/logs
Namespace(arch='resnet50', batch_size=128, data_dir='/home/ssreekri/ECN/data', dist_metric='euclidean', dropout=0.5, epochs=60, epochs_decay=40, evaluate=False, features=4096, height=256, include_coral=1, include_mmd=0, inv_alpha=0.01, inv_beta=0.05, knn=6, lmd=0.3, lmd_ext=0.33, logs_dir='/home/ssreekri/ECN/logs', lr=0.1, momentum=0.9, output_feature='pool5', print_freq=1, re=0.5, resume='', source='duke', target='market', weight_decay=0.0005, width=128, workers=8)
DA dataset loaded
  subset   | # ids | # images
  ---------------------------
  source train    |   702 |    16522
  target train    | 'Unknown' |    12936
  query    |   750 |     3368
  gallery  |   751 |    15913
lmd: 0.3 lmd_ext: 0.33 include_mmd: 0 include_coral: 1
Epoch: [0][1/129], Time 5.794 (5.794), Data 2.314 (2.314), Loss 7.424 (7.424), Prec 0.00% (0.00%), s_pid_loss: 6.5487, t_un_loss: 9.4678
Epoch: [54][46/129], Time 0.608 (0.591), Data 0.140 (0.170), Loss 1.001 (1.001), Prec 100.00% (99.85%), s_pid_loss: 0.0515, t_un_loss: 3.2157
Epoch: [54][47/129], Time 0.602 (0.591), Data 0.133 (0.169), Loss 1.002 (1.001), Prec 100.00% (99.85%), s_pid_loss: 0.0362, t_un_loss: 3.2548
Epoch: [54][48/129], Time 0.594 (0.592), Data 0.134 (0.168), Loss 1.010 (1.002), Prec 100.00% (99.85%), s_pid_loss: 0.0637, t_un_loss: 3.2173
Epoch: [54][49/129], Time 0.588 (0.591), Data 0.133 (0.167), Loss 0.990 (1.001), Prec 100.00% (99.86%), s_pid_loss: 0.0366, t_un_loss: 3.2152
Epoch: [54][50/129], Time 0.499 (0.590), Data 0.133 (0.167), Loss 0.992 (1.001), Prec 100.00% (99.86%), s_pid_loss: 0.0432, t_un_loss: 3.2061
Epoch: [54][51/129], Time 0.512 (0.588), Data 0.134 (0.166), Loss 0.992 (1.001), Prec 100.00% (99.86%), s_pid_loss: 0.0346, t_un_loss: 3.2258
Epoch: [54][52/129], Time 0.579 (0.588), Data 0.132 (0.165), Loss 1.010 (1.001), Prec 99.22% (99.85%), s_pid_loss: 0.0621, t_un_loss: 3.2222
Epoch: [54][53/129], Time 0.531 (0.587), Data 0.129 (0.165), Loss 0.999 (1.001), Prec 100.00% (99.85%), s_pid_loss: 0.0437, t_un_loss: 3.2295
Epoch: [54][54/129], Time 0.601 (0.587), Data 0.133 (0.164), Loss 1.000 (1.001), Prec 100.00% (99.86%), s_pid_loss: 0.0452, t_un_loss: 3.2272
Epoch: [54][55/129], Time 0.606 (0.587), Data 0.133 (0.164), Loss 0.998 (1.001), Prec 100.00% (99.86%), s_pid_loss: 0.0247, t_un_loss: 3.2706
Epoch: [54][56/129], Time 0.591 (0.587), Data 0.134 (0.163), Loss 0.995 (1.001), Prec 100.00% (99.86%), s_pid_loss: 0.0452, t_un_loss: 3.2101
Epoch: [54][57/129], Time 0.664 (0.589), Data 0.133 (0.163), Loss 1.000 (1.001), Prec 100.00% (99.86%), s_pid_loss: 0.0310, t_un_loss: 3.2596
Epoch: [54][58/129], Time 0.539 (0.588), Data 0.133 (0.162), Loss 0.993 (1.001), Prec 100.00% (99.87%), s_pid_loss: 0.0474, t_un_loss: 3.2005
Epoch: [54][59/129], Time 0.581 (0.588), Data 0.134 (0.162), Loss 1.012 (1.001), Prec 99.22% (99.85%), s_pid_loss: 0.0703, t_un_loss: 3.2108
Epoch: [54][60/129], Time 0.500 (0.586), Data 0.133 (0.161), Loss 0.979 (1.001), Prec 100.00% (99.86%), s_pid_loss: 0.0358, t_un_loss: 3.1788
Epoch: [54][61/129], Time 0.502 (0.585), Data 0.133 (0.161), Loss 0.997 (1.001), Prec 100.00% (99.86%), s_pid_loss: 0.0328, t_un_loss: 3.2459
Epoch: [54][62/129], Time 0.491 (0.583), Data 0.133 (0.160), Loss 0.990 (1.000), Prec 100.00% (99.86%), s_pid_loss: 0.0361, t_un_loss: 3.2155
Epoch: [54][63/129], Time 0.514 (0.582), Data 0.133 (0.160), Loss 0.983 (1.000), Prec 100.00% (99.86%), s_pid_loss: 0.0353, t_un_loss: 3.1947
Epoch: [54][64/129], Time 0.502 (0.581), Data 0.133 (0.159), Loss 1.000 (1.000), Prec 100.00% (99.87%), s_pid_loss: 0.0484, t_un_loss: 3.2192
Epoch: [54][65/129], Time 0.593 (0.581), Data 0.133 (0.159), Loss 0.989 (1.000), Prec 100.00% (99.87%), s_pid_loss: 0.0399, t_un_loss: 3.2047
Epoch: [54][66/129], Time 0.500 (0.580), Data 0.133 (0.159), Loss 1.013 (1.000), Prec 100.00% (99.87%), s_pid_loss: 0.0367, t_un_loss: 3.2915
Epoch: [54][67/129], Time 0.489 (0.579), Data 0.133 (0.158), Loss 1.013 (1.000), Prec 100.00% (99.87%), s_pid_loss: 0.0696, t_un_loss: 3.2147
Epoch: [54][68/129], Time 0.505 (0.578), Data 0.134 (0.158), Loss 1.001 (1.000), Prec 99.22% (99.86%), s_pid_loss: 0.0407, t_un_loss: 3.2418
Epoch: [54][69/129], Time 0.509 (0.577), Data 0.134 (0.157), Loss 0.994 (1.000), Prec 100.00% (99.86%), s_pid_loss: 0.0475, t_un_loss: 3.2027
Epoch: [54][70/129], Time 0.510 (0.576), Data 0.132 (0.157), Loss 1.014 (1.000), Prec 99.22% (99.85%), s_pid_loss: 0.0461, t_un_loss: 3.2714
Epoch: [54][71/129], Time 0.618 (0.576), Data 0.133 (0.157), Loss 1.000 (1.000), Prec 100.00% (99.86%), s_pid_loss: 0.0497, t_un_loss: 3.2170
Epoch: [54][72/129], Time 0.582 (0.576), Data 0.133 (0.156), Loss 1.008 (1.001), Prec 100.00% (99.86%), s_pid_loss: 0.0507, t_un_loss: 3.2424
Epoch: [54][73/129], Time 0.598 (0.577), Data 0.133 (0.156), Loss 1.001 (1.001), Prec 99.22% (99.85%), s_pid_loss: 0.0507, t_un_loss: 3.2194
Epoch: [54][74/129], Time 0.605 (0.577), Data 0.133 (0.156), Loss 1.010 (1.001), Prec 100.00% (99.85%), s_pid_loss: 0.0544, t_un_loss: 3.2405
Epoch: [54][75/129], Time 0.580 (0.577), Data 0.133 (0.155), Loss 1.002 (1.001), Prec 100.00% (99.85%), s_pid_loss: 0.0559, t_un_loss: 3.2091
Epoch: [54][76/129], Time 0.517 (0.576), Data 0.133 (0.155), Loss 0.991 (1.001), Prec 100.00% (99.86%), s_pid_loss: 0.0484, t_un_loss: 3.1890
Epoch: [54][77/129], Time 0.602 (0.577), Data 0.127 (0.155), Loss 0.997 (1.000), Prec 100.00% (99.86%), s_pid_loss: 0.0361, t_un_loss: 3.2399
Epoch: [54][78/129], Time 0.605 (0.577), Data 0.134 (0.155), Loss 1.006 (1.001), Prec 100.00% (99.86%), s_pid_loss: 0.0412, t_un_loss: 3.2565
Epoch: [54][79/129], Time 0.596 (0.577), Data 0.133 (0.154), Loss 1.001 (1.001), Prec 100.00% (99.86%), s_pid_loss: 0.0431, t_un_loss: 3.2353
Epoch: [54][80/129], Time 0.598 (0.577), Data 0.133 (0.154), Loss 1.033 (1.001), Prec 99.22% (99.85%), s_pid_loss: 0.0615, t_un_loss: 3.3000
Epoch: [54][81/129], Time 0.606 (0.578), Data 0.133 (0.154), Loss 1.001 (1.001), Prec 100.00% (99.86%), s_pid_loss: 0.0492, t_un_loss: 3.2231
Epoch: [54][82/129], Time 0.586 (0.578), Data 0.133 (0.154), Loss 0.991 (1.001), Prec 100.00% (99.86%), s_pid_loss: 0.0283, t_un_loss: 3.2379
Epoch: [54][83/129], Time 0.588 (0.578), Data 0.134 (0.153), Loss 1.003 (1.001), Prec 99.22% (99.85%), s_pid_loss: 0.0457, t_un_loss: 3.2354
Epoch: [54][84/129], Time 0.502 (0.577), Data 0.133 (0.153), Loss 1.003 (1.001), Prec 100.00% (99.85%), s_pid_loss: 0.0394, t_un_loss: 3.2509
Epoch: [54][85/129], Time 0.499 (0.576), Data 0.134 (0.153), Loss 0.990 (1.001), Prec 100.00% (99.85%), s_pid_loss: 0.0340, t_un_loss: 3.2195
Epoch: [54][86/129], Time 0.492 (0.575), Data 0.134 (0.153), Loss 1.011 (1.001), Prec 100.00% (99.85%), s_pid_loss: 0.0455, t_un_loss: 3.2645
Epoch: [54][87/129], Time 0.490 (0.574), Data 0.134 (0.152), Loss 0.994 (1.001), Prec 100.00% (99.86%), s_pid_loss: 0.0336, t_un_loss: 3.2351
Epoch: [54][88/129], Time 0.515 (0.574), Data 0.133 (0.152), Loss 1.005 (1.001), Prec 100.00% (99.86%), s_pid_loss: 0.0452, t_un_loss: 3.2456
Epoch: [54][89/129], Time 0.497 (0.573), Data 0.134 (0.152), Loss 0.998 (1.001), Prec 100.00% (99.86%), s_pid_loss: 0.0432, t_un_loss: 3.2270
Epoch: [54][90/129], Time 0.497 (0.572), Data 0.133 (0.152), Loss 1.001 (1.001), Prec 100.00% (99.86%), s_pid_loss: 0.0358, t_un_loss: 3.2526
Epoch: [54][91/129], Time 0.497 (0.571), Data 0.133 (0.152), Loss 0.992 (1.001), Prec 100.00% (99.86%), s_pid_loss: 0.0461, t_un_loss: 3.2001
Epoch: [54][92/129], Time 0.503 (0.570), Data 0.132 (0.151), Loss 1.000 (1.001), Prec 100.00% (99.86%), s_pid_loss: 0.0376, t_un_loss: 3.2444
Epoch: [54][93/129], Time 0.501 (0.570), Data 0.133 (0.151), Loss 1.022 (1.001), Prec 100.00% (99.87%), s_pid_loss: 0.0370, t_un_loss: 3.3188
Epoch: [54][94/129], Time 0.637 (0.570), Data 0.133 (0.151), Loss 1.000 (1.001), Prec 99.22% (99.86%), s_pid_loss: 0.0432, t_un_loss: 3.2319
Epoch: [54][95/129], Time 0.606 (0.571), Data 0.133 (0.151), Loss 0.988 (1.001), Prec 100.00% (99.86%), s_pid_loss: 0.0280, t_un_loss: 3.2265
Epoch: [54][96/129], Time 0.565 (0.571), Data 0.133 (0.151), Loss 1.025 (1.001), Prec 100.00% (99.86%), s_pid_loss: 0.0685, t_un_loss: 3.2573
Epoch: [54][97/129], Time 0.498 (0.570), Data 0.133 (0.150), Loss 1.013 (1.001), Prec 100.00% (99.86%), s_pid_loss: 0.0616, t_un_loss: 3.2337
Epoch: [54][98/129], Time 0.499 (0.569), Data 0.133 (0.150), Loss 0.990 (1.001), Prec 100.00% (99.86%), s_pid_loss: 0.0336, t_un_loss: 3.2227
Epoch: [54][99/129], Time 0.498 (0.568), Data 0.133 (0.150), Loss 0.989 (1.001), Prec 100.00% (99.87%), s_pid_loss: 0.0328, t_un_loss: 3.2190
Epoch: [54][100/129], Time 0.498 (0.568), Data 0.133 (0.150), Loss 1.005 (1.001), Prec 99.22% (99.86%), s_pid_loss: 0.0522, t_un_loss: 3.2289
Epoch: [54][101/129], Time 0.512 (0.567), Data 0.131 (0.150), Loss 0.992 (1.001), Prec 100.00% (99.86%), s_pid_loss: 0.0438, t_un_loss: 3.2049
Epoch: [54][102/129], Time 1.401 (0.575), Data 0.132 (0.149), Loss 1.013 (1.001), Prec 100.00% (99.86%), s_pid_loss: 0.0533, t_un_loss: 3.2519
Epoch: [54][103/129], Time 0.611 (0.576), Data 0.133 (0.149), Loss 0.987 (1.001), Prec 100.00% (99.86%), s_pid_loss: 0.0367, t_un_loss: 3.2054
Epoch: [54][104/129], Time 0.588 (0.576), Data 0.133 (0.149), Loss 1.026 (1.001), Prec 99.22% (99.86%), s_pid_loss: 0.0701, t_un_loss: 3.2551
Epoch: [54][105/129], Time 0.524 (0.575), Data 0.133 (0.149), Loss 0.994 (1.001), Prec 100.00% (99.86%), s_pid_loss: 0.0450, t_un_loss: 3.2069
Epoch: [54][106/129], Time 0.541 (0.575), Data 0.112 (0.149), Loss 1.009 (1.001), Prec 98.44% (99.85%), s_pid_loss: 0.0636, t_un_loss: 3.2149
Epoch: [54][107/129], Time 0.535 (0.575), Data 0.133 (0.149), Loss 0.995 (1.001), Prec 100.00% (99.85%), s_pid_loss: 0.0410, t_un_loss: 3.2199
Epoch: [54][108/129], Time 0.486 (0.574), Data 0.129 (0.148), Loss 1.006 (1.001), Prec 100.00% (99.85%), s_pid_loss: 0.0643, t_un_loss: 3.2035
Epoch: [54][109/129], Time 0.510 (0.573), Data 0.133 (0.148), Loss 0.983 (1.001), Prec 100.00% (99.85%), s_pid_loss: 0.0329, t_un_loss: 3.2009
Epoch: [54][110/129], Time 0.493 (0.573), Data 0.133 (0.148), Loss 1.001 (1.001), Prec 100.00% (99.85%), s_pid_loss: 0.0549, t_un_loss: 3.2086
Epoch: [54][111/129], Time 0.505 (0.572), Data 0.133 (0.148), Loss 0.998 (1.001), Prec 100.00% (99.85%), s_pid_loss: 0.0421, t_un_loss: 3.2296
Epoch: [54][112/129], Time 0.502 (0.571), Data 0.133 (0.148), Loss 0.997 (1.001), Prec 100.00% (99.85%), s_pid_loss: 0.0488, t_un_loss: 3.2091
Epoch: [54][113/129], Time 0.506 (0.571), Data 0.133 (0.148), Loss 1.016 (1.001), Prec 100.00% (99.85%), s_pid_loss: 0.0478, t_un_loss: 3.2760
Epoch: [54][114/129], Time 0.500 (0.570), Data 0.134 (0.148), Loss 1.004 (1.001), Prec 99.22% (99.85%), s_pid_loss: 0.0546, t_un_loss: 3.2204
Epoch: [54][115/129], Time 0.508 (0.570), Data 0.133 (0.147), Loss 1.016 (1.001), Prec 99.22% (99.84%), s_pid_loss: 0.0595, t_un_loss: 3.2468
Epoch: [54][116/129], Time 0.494 (0.569), Data 0.124 (0.147), Loss 1.004 (1.001), Prec 100.00% (99.85%), s_pid_loss: 0.0480, t_un_loss: 3.2331
Epoch: [54][117/129], Time 0.499 (0.568), Data 0.133 (0.147), Loss 0.997 (1.001), Prec 100.00% (99.85%), s_pid_loss: 0.0471, t_un_loss: 3.2132
Epoch: [54][118/129], Time 0.495 (0.568), Data 0.129 (0.147), Loss 1.013 (1.001), Prec 100.00% (99.85%), s_pid_loss: 0.0401, t_un_loss: 3.2841
Epoch: [54][119/129], Time 0.495 (0.567), Data 0.129 (0.147), Loss 1.009 (1.001), Prec 100.00% (99.85%), s_pid_loss: 0.0417, t_un_loss: 3.2655
Epoch: [54][120/129], Time 0.490 (0.566), Data 0.133 (0.147), Loss 0.999 (1.001), Prec 100.00% (99.85%), s_pid_loss: 0.0437, t_un_loss: 3.2296
Epoch: [54][121/129], Time 0.505 (0.566), Data 0.133 (0.147), Loss 0.987 (1.001), Prec 100.00% (99.85%), s_pid_loss: 0.0408, t_un_loss: 3.1939
Epoch: [54][122/129], Time 0.502 (0.565), Data 0.134 (0.146), Loss 1.020 (1.001), Prec 100.00% (99.85%), s_pid_loss: 0.0800, t_un_loss: 3.2119
Epoch: [54][123/129], Time 0.497 (0.565), Data 0.133 (0.146), Loss 1.005 (1.001), Prec 100.00% (99.85%), s_pid_loss: 0.0491, t_un_loss: 3.2347
Epoch: [54][124/129], Time 0.504 (0.564), Data 0.133 (0.146), Loss 1.009 (1.001), Prec 99.22% (99.85%), s_pid_loss: 0.0435, t_un_loss: 3.2611
Epoch: [54][125/129], Time 0.498 (0.564), Data 0.133 (0.146), Loss 1.019 (1.002), Prec 99.22% (99.84%), s_pid_loss: 0.0547, t_un_loss: 3.2687
Epoch: [54][126/129], Time 0.499 (0.563), Data 0.133 (0.146), Loss 1.010 (1.002), Prec 100.00% (99.84%), s_pid_loss: 0.0512, t_un_loss: 3.2462
Epoch: [54][127/129], Time 0.498 (0.563), Data 0.133 (0.146), Loss 1.020 (1.002), Prec 99.22% (99.84%), s_pid_loss: 0.0727, t_un_loss: 3.2299
Epoch: [54][128/129], Time 0.497 (0.562), Data 0.133 (0.146), Loss 1.007 (1.002), Prec 99.22% (99.84%), s_pid_loss: 0.0491, t_un_loss: 3.2426
Epoch: [54][129/129], Time 0.505 (0.562), Data 0.134 (0.146), Loss 1.007 (1.002), Prec 100.00% (99.84%), s_pid_loss: 0.0671, t_un_loss: 3.2009

 * Finished epoch  54 

Epoch: [55][1/129], Time 2.726 (2.726), Data 2.194 (2.194), Loss 0.987 (0.987), Prec 100.00% (100.00%), s_pid_loss: 0.0535, t_un_loss: 3.1648
Epoch: [55][2/129], Time 0.540 (1.633), Data 0.128 (1.161), Loss 1.008 (0.998), Prec 100.00% (100.00%), s_pid_loss: 0.0430, t_un_loss: 3.2603
Epoch: [55][3/129], Time 0.503 (1.256), Data 0.133 (0.818), Loss 1.002 (0.999), Prec 99.22% (99.74%), s_pid_loss: 0.0660, t_un_loss: 3.1870
Epoch: [55][4/129], Time 0.502 (1.068), Data 0.133 (0.647), Loss 0.979 (0.994), Prec 100.00% (99.80%), s_pid_loss: 0.0420, t_un_loss: 3.1641
Epoch: [55][5/129], Time 0.500 (0.954), Data 0.133 (0.544), Loss 0.994 (0.994), Prec 100.00% (99.84%), s_pid_loss: 0.0468, t_un_loss: 3.2043
Epoch: [55][6/129], Time 0.502 (0.879), Data 0.133 (0.475), Loss 0.991 (0.993), Prec 99.22% (99.74%), s_pid_loss: 0.0379, t_un_loss: 3.2136
Epoch: [55][7/129], Time 0.504 (0.825), Data 0.133 (0.426), Loss 1.007 (0.995), Prec 100.00% (99.78%), s_pid_loss: 0.0341, t_un_loss: 3.2765
Epoch: [55][8/129], Time 0.500 (0.785), Data 0.132 (0.390), Loss 0.992 (0.995), Prec 100.00% (99.80%), s_pid_loss: 0.0461, t_un_loss: 3.2006
Epoch: [55][9/129], Time 0.507 (0.754), Data 0.131 (0.361), Loss 0.997 (0.995), Prec 100.00% (99.83%), s_pid_loss: 0.0455, t_un_loss: 3.2180
Epoch: [55][10/129], Time 0.605 (0.739), Data 0.133 (0.338), Loss 0.995 (0.995), Prec 100.00% (99.84%), s_pid_loss: 0.0370, t_un_loss: 3.2302
Epoch: [55][11/129], Time 0.614 (0.727), Data 0.133 (0.319), Loss 1.005 (0.996), Prec 100.00% (99.86%), s_pid_loss: 0.0442, t_un_loss: 3.2460
Epoch: [55][12/129], Time 0.589 (0.716), Data 0.126 (0.303), Loss 1.019 (0.998), Prec 100.00% (99.87%), s_pid_loss: 0.0458, t_un_loss: 3.2893
Epoch: [55][13/129], Time 0.585 (0.706), Data 0.133 (0.290), Loss 0.997 (0.998), Prec 100.00% (99.88%), s_pid_loss: 0.0478, t_un_loss: 3.2118
Epoch: [55][14/129], Time 0.497 (0.691), Data 0.132 (0.279), Loss 1.009 (0.999), Prec 98.44% (99.78%), s_pid_loss: 0.0528, t_un_loss: 3.2399
Epoch: [55][15/129], Time 0.498 (0.678), Data 0.132 (0.269), Loss 1.002 (0.999), Prec 100.00% (99.79%), s_pid_loss: 0.0370, t_un_loss: 3.2553
Epoch: [55][16/129], Time 0.492 (0.667), Data 0.133 (0.261), Loss 0.983 (0.998), Prec 100.00% (99.80%), s_pid_loss: 0.0424, t_un_loss: 3.1767
Epoch: [55][17/129], Time 0.504 (0.657), Data 0.133 (0.253), Loss 1.016 (0.999), Prec 100.00% (99.82%), s_pid_loss: 0.0708, t_un_loss: 3.2209
Epoch: [55][18/129], Time 0.504 (0.648), Data 0.133 (0.246), Loss 1.019 (1.000), Prec 99.22% (99.78%), s_pid_loss: 0.0606, t_un_loss: 3.2552
Epoch: [55][19/129], Time 0.504 (0.641), Data 0.133 (0.240), Loss 1.010 (1.001), Prec 100.00% (99.79%), s_pid_loss: 0.0527, t_un_loss: 3.2448
Epoch: [55][20/129], Time 0.510 (0.634), Data 0.133 (0.235), Loss 1.016 (1.001), Prec 99.22% (99.77%), s_pid_loss: 0.0551, t_un_loss: 3.2595
Epoch: [55][21/129], Time 0.599 (0.633), Data 0.131 (0.230), Loss 1.014 (1.002), Prec 100.00% (99.78%), s_pid_loss: 0.0722, t_un_loss: 3.2117
Epoch: [55][22/129], Time 0.593 (0.631), Data 0.134 (0.226), Loss 0.988 (1.001), Prec 100.00% (99.79%), s_pid_loss: 0.0391, t_un_loss: 3.2011
Epoch: [55][23/129], Time 0.579 (0.629), Data 0.132 (0.222), Loss 1.010 (1.002), Prec 100.00% (99.80%), s_pid_loss: 0.0454, t_un_loss: 3.2618
Epoch: [55][24/129], Time 0.517 (0.624), Data 0.133 (0.218), Loss 1.005 (1.002), Prec 99.22% (99.77%), s_pid_loss: 0.0528, t_un_loss: 3.2258
Epoch: [55][25/129], Time 0.499 (0.619), Data 0.133 (0.215), Loss 1.015 (1.002), Prec 100.00% (99.78%), s_pid_loss: 0.0472, t_un_loss: 3.2719
Epoch: [55][26/129], Time 0.511 (0.615), Data 0.133 (0.211), Loss 0.989 (1.002), Prec 100.00% (99.79%), s_pid_loss: 0.0351, t_un_loss: 3.2134
Epoch: [55][27/129], Time 0.590 (0.614), Data 0.133 (0.209), Loss 1.018 (1.002), Prec 99.22% (99.77%), s_pid_loss: 0.0767, t_un_loss: 3.2144
Epoch: [55][28/129], Time 0.491 (0.609), Data 0.133 (0.206), Loss 1.009 (1.003), Prec 100.00% (99.78%), s_pid_loss: 0.0707, t_un_loss: 3.1996
Epoch: [55][29/129], Time 0.503 (0.606), Data 0.133 (0.203), Loss 1.011 (1.003), Prec 100.00% (99.78%), s_pid_loss: 0.0574, t_un_loss: 3.2369
Epoch: [55][30/129], Time 0.516 (0.603), Data 0.133 (0.201), Loss 0.974 (1.002), Prec 100.00% (99.79%), s_pid_loss: 0.0361, t_un_loss: 3.1635
Epoch: [55][31/129], Time 0.609 (0.603), Data 0.133 (0.199), Loss 0.994 (1.002), Prec 99.22% (99.77%), s_pid_loss: 0.0539, t_un_loss: 3.1890
Epoch: [55][32/129], Time 0.589 (0.603), Data 0.133 (0.197), Loss 0.998 (1.002), Prec 99.22% (99.76%), s_pid_loss: 0.0571, t_un_loss: 3.1924
Epoch: [55][33/129], Time 0.586 (0.602), Data 0.134 (0.195), Loss 1.006 (1.002), Prec 100.00% (99.76%), s_pid_loss: 0.0495, t_un_loss: 3.2368
Epoch: [55][34/129], Time 0.500 (0.599), Data 0.134 (0.193), Loss 1.016 (1.002), Prec 97.66% (99.70%), s_pid_loss: 0.0819, t_un_loss: 3.1945
Epoch: [55][35/129], Time 0.499 (0.596), Data 0.133 (0.191), Loss 1.010 (1.002), Prec 98.44% (99.67%), s_pid_loss: 0.0570, t_un_loss: 3.2327
Epoch: [55][36/129], Time 0.502 (0.594), Data 0.133 (0.190), Loss 1.008 (1.003), Prec 100.00% (99.67%), s_pid_loss: 0.0528, t_un_loss: 3.2376
Epoch: [55][37/129], Time 0.489 (0.591), Data 0.133 (0.188), Loss 1.027 (1.003), Prec 100.00% (99.68%), s_pid_loss: 0.0780, t_un_loss: 3.2397
Epoch: [55][38/129], Time 0.518 (0.589), Data 0.133 (0.187), Loss 1.007 (1.003), Prec 100.00% (99.69%), s_pid_loss: 0.0577, t_un_loss: 3.2233
Epoch: [55][39/129], Time 0.515 (0.587), Data 0.133 (0.185), Loss 0.972 (1.003), Prec 100.00% (99.70%), s_pid_loss: 0.0274, t_un_loss: 3.1762
Epoch: [55][40/129], Time 0.597 (0.587), Data 0.124 (0.184), Loss 0.990 (1.002), Prec 100.00% (99.71%), s_pid_loss: 0.0317, t_un_loss: 3.2246
Epoch: [55][41/129], Time 0.588 (0.587), Data 0.133 (0.183), Loss 1.020 (1.003), Prec 100.00% (99.71%), s_pid_loss: 0.0375, t_un_loss: 3.3109
Epoch: [55][42/129], Time 0.498 (0.585), Data 0.133 (0.181), Loss 0.996 (1.002), Prec 100.00% (99.72%), s_pid_loss: 0.0398, t_un_loss: 3.2272
Epoch: [55][43/129], Time 0.497 (0.583), Data 0.132 (0.180), Loss 1.004 (1.003), Prec 100.00% (99.73%), s_pid_loss: 0.0400, t_un_loss: 3.2529
Epoch: [55][44/129], Time 0.492 (0.581), Data 0.133 (0.179), Loss 1.008 (1.003), Prec 100.00% (99.73%), s_pid_loss: 0.0467, t_un_loss: 3.2494
Epoch: [55][45/129], Time 0.506 (0.579), Data 0.133 (0.178), Loss 1.021 (1.003), Prec 100.00% (99.74%), s_pid_loss: 0.0510, t_un_loss: 3.2857
Epoch: [55][46/129], Time 0.507 (0.578), Data 0.133 (0.177), Loss 0.985 (1.003), Prec 100.00% (99.75%), s_pid_loss: 0.0461, t_un_loss: 3.1747
Epoch: [55][47/129], Time 0.498 (0.576), Data 0.133 (0.176), Loss 1.004 (1.003), Prec 99.22% (99.73%), s_pid_loss: 0.0495, t_un_loss: 3.2301
Epoch: [55][48/129], Time 0.500 (0.574), Data 0.130 (0.175), Loss 0.978 (1.002), Prec 100.00% (99.74%), s_pid_loss: 0.0337, t_un_loss: 3.1810
Epoch: [55][49/129], Time 0.507 (0.573), Data 0.133 (0.174), Loss 0.982 (1.002), Prec 100.00% (99.74%), s_pid_loss: 0.0366, t_un_loss: 3.1869
Epoch: [55][50/129], Time 0.597 (0.574), Data 0.133 (0.174), Loss 0.998 (1.002), Prec 100.00% (99.75%), s_pid_loss: 0.0398, t_un_loss: 3.2343
Epoch: [55][51/129], Time 0.499 (0.572), Data 0.133 (0.173), Loss 0.997 (1.002), Prec 100.00% (99.75%), s_pid_loss: 0.0441, t_un_loss: 3.2218
Epoch: [55][52/129], Time 0.507 (0.571), Data 0.133 (0.172), Loss 0.993 (1.001), Prec 100.00% (99.76%), s_pid_loss: 0.0379, t_un_loss: 3.2222
Epoch: [55][53/129], Time 0.577 (0.571), Data 0.130 (0.171), Loss 1.000 (1.001), Prec 100.00% (99.76%), s_pid_loss: 0.0453, t_un_loss: 3.2292
Epoch: [55][54/129], Time 0.505 (0.570), Data 0.134 (0.171), Loss 1.011 (1.002), Prec 100.00% (99.77%), s_pid_loss: 0.0375, t_un_loss: 3.2821
Epoch: [55][55/129], Time 0.515 (0.569), Data 0.134 (0.170), Loss 0.998 (1.001), Prec 100.00% (99.77%), s_pid_loss: 0.0469, t_un_loss: 3.2161
Epoch: [55][56/129], Time 0.601 (0.569), Data 0.134 (0.169), Loss 0.999 (1.001), Prec 100.00% (99.78%), s_pid_loss: 0.0329, t_un_loss: 3.2548
Epoch: [55][57/129], Time 0.598 (0.570), Data 0.133 (0.169), Loss 1.005 (1.002), Prec 100.00% (99.78%), s_pid_loss: 0.0529, t_un_loss: 3.2253
Epoch: [55][58/129], Time 0.602 (0.570), Data 0.134 (0.168), Loss 1.021 (1.002), Prec 99.22% (99.77%), s_pid_loss: 0.0755, t_un_loss: 3.2275
Epoch: [55][59/129], Time 0.589 (0.571), Data 0.134 (0.167), Loss 0.974 (1.001), Prec 100.00% (99.77%), s_pid_loss: 0.0279, t_un_loss: 3.1808
Epoch: [55][60/129], Time 0.501 (0.570), Data 0.133 (0.167), Loss 0.978 (1.001), Prec 100.00% (99.78%), s_pid_loss: 0.0485, t_un_loss: 3.1480
Epoch: [55][61/129], Time 0.520 (0.569), Data 0.132 (0.166), Loss 0.991 (1.001), Prec 100.00% (99.78%), s_pid_loss: 0.0375, t_un_loss: 3.2169
Epoch: [55][62/129], Time 0.575 (0.569), Data 0.134 (0.166), Loss 1.005 (1.001), Prec 100.00% (99.79%), s_pid_loss: 0.0535, t_un_loss: 3.2237
Epoch: [55][63/129], Time 0.499 (0.568), Data 0.133 (0.165), Loss 0.994 (1.001), Prec 100.00% (99.79%), s_pid_loss: 0.0308, t_un_loss: 3.2417
Epoch: [55][64/129], Time 0.499 (0.567), Data 0.133 (0.165), Loss 1.029 (1.001), Prec 100.00% (99.79%), s_pid_loss: 0.0679, t_un_loss: 3.2728
Epoch: [55][65/129], Time 0.498 (0.566), Data 0.133 (0.164), Loss 0.986 (1.001), Prec 100.00% (99.80%), s_pid_loss: 0.0317, t_un_loss: 3.2142
Epoch: [55][66/129], Time 0.502 (0.565), Data 0.133 (0.164), Loss 0.988 (1.001), Prec 100.00% (99.80%), s_pid_loss: 0.0423, t_un_loss: 3.1937
